timestamp,action,best_raw,score_flat,score_long,score_short,advantage
2025-09-13 11:00:00,LONG,LONG,0.0,,,
2025-09-13 12:00:00,FLAT,LONG,0.0,0.004873288966108132,0.00440962501693542,0.004873288966108132
2025-09-13 13:00:00,FLAT,LONG,0.0,0.004620391326252753,0.004323105848754837,0.004620391326252753
2025-09-13 14:00:00,FLAT,LONG,0.0,0.004378290374646616,0.004304349406913648,0.004378290374646616
2025-09-13 15:00:00,FLAT,SHORT,0.0,0.004227727107787402,0.004686326134798373,0.004686326134798373
2025-09-13 16:00:00,FLAT,SHORT,0.0,0.0043391684949231814,0.005050116753135328,0.005050116753135328
2025-09-13 17:00:00,FLAT,SHORT,0.0,0.0042276432237862375,0.004518384273522253,0.004518384273522253
2025-09-13 18:00:00,FLAT,LONG,0.0,0.004409145262770216,0.004323830293065484,0.004409145262770216
2025-09-13 19:00:00,FLAT,SHORT,0.0,0.004265644498287943,0.004392420370300527,0.004392420370300527
2025-09-13 20:00:00,FLAT,SHORT,0.0,0.004295264821148909,0.004599210458171764,0.004599210458171764
2025-09-13 21:00:00,FLAT,SHORT,0.0,0.004310916693790907,0.0048704880853466526,0.0048704880853466526
2025-09-13 22:00:00,FLAT,LONG,0.0,0.004383643156585948,0.004357044611530324,0.004383643156585948
2025-09-13 23:00:00,FLAT,SHORT,0.0,0.004549376885218877,0.005150829657774797,0.005150829657774797
2025-09-14 00:00:00,FLAT,SHORT,0.0,0.004309106037550639,0.004712346656726153,0.004712346656726153
2025-09-14 01:00:00,FLAT,SHORT,0.0,0.0043671423534397315,0.004392504397684048,0.004392504397684048
2025-09-14 02:00:00,FLAT,LONG,0.0,0.00445757188291488,0.004367372716001129,0.00445757188291488
2025-09-14 03:00:00,FLAT,LONG,0.0,0.00454310807950909,0.004381571209242741,0.00454310807950909
2025-09-14 04:00:00,FLAT,LONG,0.0,0.004487339231273901,0.0043810178004116095,0.004487339231273901
2025-09-14 05:00:00,FLAT,SHORT,0.0,0.004327039160478465,0.004450099966978735,0.004450099966978735
2025-09-14 06:00:00,FLAT,SHORT,0.0,0.004306785996588796,0.004457966889118117,0.004457966889118117
2025-09-14 07:00:00,FLAT,SHORT,0.0,0.004336706374293533,0.00443788231346786,0.00443788231346786
2025-09-14 08:00:00,FLAT,SHORT,0.0,0.004347470411063251,0.00442098906029009,0.00442098906029009
2025-09-14 09:00:00,FLAT,SHORT,0.0,0.004314644523492803,0.004524703306162004,0.004524703306162004
2025-09-14 10:00:00,FLAT,SHORT,0.0,0.004389917732422398,0.0044508481949220744,0.0044508481949220744
2025-09-14 11:00:00,FLAT,SHORT,0.0,0.004358471826415029,0.004431145132717158,0.004431145132717158
2025-09-14 12:00:00,FLAT,LONG,0.0,0.004493677580622414,0.00439324488417573,0.004493677580622414
2025-09-14 13:00:00,FLAT,LONG,0.0,0.005427623384500697,0.004720134407318135,0.005427623384500697
2025-09-14 14:00:00,FLAT,LONG,0.0,0.0050289441154006695,0.004539000828668453,0.0050289441154006695
2025-09-14 15:00:00,FLAT,LONG,0.0,0.0049919627333026816,0.004528276102591571,0.0049919627333026816
2025-09-14 16:00:00,FLAT,LONG,0.0,0.004974893291936744,0.004535375227967566,0.004974893291936744
2025-09-14 17:00:00,FLAT,LONG,0.0,0.004592758236135851,0.004406184374864222,0.004592758236135851
2025-09-14 18:00:00,FLAT,SHORT,0.0,0.0043768330590893975,0.004487539107376514,0.004487539107376514
2025-09-14 19:00:00,FLAT,SHORT,0.0,0.004369413296226303,0.0044588289760004955,0.0044588289760004955
2025-09-14 20:00:00,FLAT,SHORT,0.0,0.004512873315009324,0.004988488219216356,0.004988488219216356
2025-09-14 21:00:00,FLAT,SHORT,0.0,0.004414371156023474,0.004860592303902139,0.004860592303902139
2025-09-14 22:00:00,FLAT,SHORT,0.0,0.004595606830426666,0.005241380313662962,0.005241380313662962
2025-09-14 23:00:00,FLAT,SHORT,0.0,0.004346672348026518,0.004628406941049805,0.004628406941049805
2025-09-15 00:00:00,FLAT,SHORT,0.0,0.004414069273015058,0.00446757567314871,0.00446757567314871
2025-09-15 01:00:00,FLAT,SHORT,0.0,0.004398869514761702,0.004646670861785504,0.004646670861785504
2025-09-15 02:00:00,FLAT,SHORT,0.0,0.004346700288600264,0.0045735437598317455,0.0045735437598317455
2025-09-15 03:00:00,FLAT,LONG,0.0,0.0044668447174337775,0.004451856380255412,0.0044668447174337775
2025-09-15 04:00:00,FLAT,LONG,0.0,0.004518222132711771,0.00446436327860235,0.004518222132711771
2025-09-15 05:00:00,FLAT,SHORT,0.0,0.0044669270829559545,0.004479469596827596,0.004479469596827596
2025-09-15 06:00:00,FLAT,SHORT,0.0,0.004534626976982014,0.004926288349969346,0.004926288349969346
2025-09-15 07:00:00,FLAT,SHORT,0.0,0.0045617091612795485,0.00503129419100106,0.00503129419100106
2025-09-15 08:00:00,FLAT,SHORT,0.0,0.004380718941375218,0.004616090093364451,0.004616090093364451
2025-09-15 09:00:00,FLAT,SHORT,0.0,0.0043758865840759584,0.004589699642591038,0.004589699642591038
2025-09-15 10:00:00,FLAT,LONG,0.0,0.004561758565616094,0.004441275893414789,0.004561758565616094
2025-09-15 11:00:00,FLAT,LONG,0.0,0.004733648688258127,0.0045370397165863455,0.004733648688258127
2025-09-15 12:00:00,FLAT,LONG,0.0,0.005174493535612088,0.004752682393941042,0.005174493535612088
2025-09-15 13:00:00,FLAT,LONG,0.0,0.004779760747063807,0.004560325231949473,0.004779760747063807
2025-09-15 14:00:00,FLAT,LONG,0.0,0.004625372875543847,0.004490771947789688,0.004625372875543847
2025-09-15 15:00:00,FLAT,LONG,0.0,0.004842255482965023,0.004676544730290959,0.004842255482965023
2025-09-15 16:00:00,FLAT,SHORT,0.0,0.004510102106525711,0.00453938917865355,0.00453938917865355
2025-09-15 17:00:00,FLAT,SHORT,0.0,0.004519768501502201,0.0046398943653658715,0.0046398943653658715
2025-09-15 18:00:00,FLAT,SHORT,0.0,0.004434595393910243,0.004705674274529189,0.004705674274529189
2025-09-15 19:00:00,FLAT,SHORT,0.0,0.004543891735974419,0.004777799327449569,0.004777799327449569
2025-09-15 20:00:00,FLAT,SHORT,0.0,0.004526630763609355,0.004566286483969958,0.004566286483969958
2025-09-15 21:00:00,FLAT,LONG,0.0,0.004601337670099799,0.004492691875285342,0.004601337670099799
2025-09-15 22:00:00,FLAT,SHORT,0.0,0.004495551586623202,0.004545353989170766,0.004545353989170766
2025-09-15 23:00:00,FLAT,SHORT,0.0,0.004522419426896978,0.004614914583919074,0.004614914583919074
2025-09-16 00:00:00,FLAT,SHORT,0.0,0.004437247511134297,0.004599495474730007,0.004599495474730007
2025-09-16 01:00:00,FLAT,SHORT,0.0,0.004387918780514484,0.004827385246898672,0.004827385246898672
2025-09-16 02:00:00,FLAT,SHORT,0.0,0.004548582789345801,0.005344654997609747,0.005344654997609747
2025-09-16 03:00:00,FLAT,SHORT,0.0,0.004402054856510079,0.005005559557379564,0.005005559557379564
2025-09-16 04:00:00,FLAT,SHORT,0.0,0.004342139167360435,0.004746786850961467,0.004746786850961467
2025-09-16 05:00:00,FLAT,LONG,0.0,0.005147557181138186,0.004687993531717516,0.005147557181138186
2025-09-16 06:00:00,FLAT,LONG,0.0,0.004936379630411481,0.004603122807539238,0.004936379630411481
2025-09-16 07:00:00,FLAT,LONG,0.0,0.0048537230668169165,0.0045514930013189035,0.0048537230668169165
2025-09-16 08:00:00,FLAT,LONG,0.0,0.004520744981854218,0.0045090397010858615,0.004520744981854218
2025-09-16 09:00:00,FLAT,LONG,0.0,0.0049313103396133985,0.004547468383130782,0.0049313103396133985
2025-09-16 10:00:00,FLAT,LONG,0.0,0.005257141761258772,0.004708007162346297,0.005257141761258772
2025-09-16 11:00:00,FLAT,LONG,0.0,0.005441550128528269,0.0048086966723935925,0.005441550128528269
2025-09-16 12:00:00,FLAT,LONG,0.0,0.005488640974049405,0.004884025407273177,0.005488640974049405
2025-09-16 13:00:00,FLAT,LONG,0.0,0.00583982715008927,0.005028904092252091,0.00583982715008927
2025-09-16 14:00:00,FLAT,LONG,0.0,0.005291261875229908,0.004733354479706614,0.005291261875229908
2025-09-16 15:00:00,FLAT,LONG,0.0,0.004885348290935637,0.004545431675314033,0.004885348290935637
2025-09-16 16:00:00,FLAT,LONG,0.0,0.004660048515240194,0.004469544093823953,0.004660048515240194
2025-09-16 17:00:00,FLAT,LONG,0.0,0.0045041000383921614,0.004457723514553717,0.0045041000383921614
2025-09-16 18:00:00,FLAT,SHORT,0.0,0.0044008160189834755,0.004555162997750481,0.004555162997750481
2025-09-16 19:00:00,FLAT,LONG,0.0,0.004556029973242138,0.004439686292518867,0.004556029973242138
2025-09-16 20:00:00,FLAT,SHORT,0.0,0.004443269329666242,0.004549989936325078,0.004549989936325078
2025-09-16 21:00:00,FLAT,LONG,0.0,0.004717415425250568,0.004451876928888152,0.004717415425250568
2025-09-16 22:00:00,FLAT,LONG,0.0,0.005119659463221271,0.004638408013572939,0.005119659463221271
2025-09-16 23:00:00,FLAT,LONG,0.0,0.00551026226914845,0.0048741668864629405,0.00551026226914845
2025-09-17 00:00:00,FLAT,LONG,0.0,0.005481859667099399,0.004918665511919393,0.005481859667099399
2025-09-17 01:00:00,FLAT,LONG,0.0,0.00512264002661938,0.004704492444733865,0.00512264002661938
2025-09-17 02:00:00,FLAT,LONG,0.0,0.004878975058857267,0.00464019425423544,0.004878975058857267
2025-09-17 03:00:00,FLAT,LONG,0.0,0.005257716909285972,0.004805691966984681,0.005257716909285972
2025-09-17 04:00:00,FLAT,LONG,0.0,0.005262410816859544,0.00479068882009659,0.005262410816859544
2025-09-17 05:00:00,FLAT,LONG,0.0,0.005492445556463835,0.0048934477014638275,0.005492445556463835
2025-09-17 06:00:00,FLAT,LONG,0.0,0.006027626191109899,0.005160351448241735,0.006027626191109899
2025-09-17 07:00:00,FLAT,LONG,0.0,0.005920004773290038,0.005055700486192089,0.005920004773290038
2025-09-17 08:00:00,FLAT,LONG,0.0,0.006208030946168577,0.005211143967545673,0.006208030946168577
2025-09-17 09:00:00,FLAT,LONG,0.0,0.0061282508293795165,0.005153810321031947,0.0061282508293795165
2025-09-17 10:00:00,LONG,LONG,0.0,0.006237634218587796,0.005159987123329856,0.006237634218587796
2025-09-17 11:00:00,FLAT,LONG,0.0,0.0059191506246573725,0.004957613804681191,0.0059191506246573725
2025-09-17 12:00:00,FLAT,LONG,0.0,0.005880926387882437,0.005055628354072734,0.005880926387882437
2025-09-17 13:00:00,FLAT,LONG,0.0,0.00548441507250681,0.0048081312867279385,0.00548441507250681
2025-09-17 14:00:00,FLAT,LONG,0.0,0.004909634834469765,0.004517438739907391,0.004909634834469765
2025-09-17 15:00:00,FLAT,LONG,0.0,0.004786354337949122,0.004436635158971295,0.004786354337949122
2025-09-17 16:00:00,FLAT,SHORT,0.0,0.004320570083689383,0.004451344517802984,0.004451344517802984
2025-09-17 17:00:00,FLAT,SHORT,0.0,0.004323193933897877,0.004592138403306125,0.004592138403306125
2025-09-17 18:00:00,FLAT,SHORT,0.0,0.004322985073581576,0.004620610911242455,0.004620610911242455
2025-09-17 19:00:00,FLAT,SHORT,0.0,0.004330827890237487,0.004680350126212224,0.004680350126212224
2025-09-17 20:00:00,FLAT,SHORT,0.0,0.0043478627326455545,0.004703512776674651,0.004703512776674651
2025-09-17 21:00:00,FLAT,SHORT,0.0,0.0045118222298976,0.004839032609733593,0.004839032609733593
2025-09-17 22:00:00,FLAT,SHORT,0.0,0.004347281958558829,0.004668677660117419,0.004668677660117419
2025-09-17 23:00:00,FLAT,SHORT,0.0,0.004407290574089829,0.0047786150668935315,0.0047786150668935315
2025-09-18 00:00:00,FLAT,SHORT,0.0,0.0043717593231687,0.004502839204468605,0.004502839204468605
2025-09-18 01:00:00,FLAT,SHORT,0.0,0.0046354373174484174,0.004770761310986635,0.004770761310986635
2025-09-18 02:00:00,FLAT,SHORT,0.0,0.00450551852083431,0.00520009411079671,0.00520009411079671
2025-09-18 03:00:00,FLAT,SHORT,0.0,0.004577377715897145,0.005368668316091237,0.005368668316091237
2025-09-18 04:00:00,FLAT,SHORT,0.0,0.004344754951075539,0.005020083769006981,0.005020083769006981
2025-09-18 05:00:00,FLAT,SHORT,0.0,0.004255979659939168,0.004629961199424659,0.004629961199424659
2025-09-18 06:00:00,FLAT,SHORT,0.0,0.004336541751101005,0.004573001966875643,0.004573001966875643
2025-09-18 07:00:00,FLAT,SHORT,0.0,0.004364937169835693,0.004518792413534935,0.004518792413534935
2025-09-18 08:00:00,FLAT,SHORT,0.0,0.004415140453668158,0.004506490769933292,0.004506490769933292
2025-09-18 09:00:00,FLAT,SHORT,0.0,0.004506833195844109,0.004542776310131,0.004542776310131
2025-09-18 10:00:00,FLAT,LONG,0.0,0.004686353640438398,0.004676945144380636,0.004686353640438398
