"timestamp","open","high","low","close","volume"
2019-12-04 19:00,7146.1,7156.74,7127.7,7133.24,86.06634
2019-12-04 20:00,7139.2,7208.74,7087.09,7187.14,365.8816
2019-12-04 21:00,7194.38,7218.75,7170.87,7198.33,128.92085
2019-12-04 22:00,7199.09,7235.5,7185.78,7233.25,103.088554
2019-12-04 23:00,7224.29,7243.02,7197.46,7208.1,155.55957
2019-12-05 00:00,7208.13,7237.22,7203.7,7233.11,86.67388
2019-12-05 01:00,7223.99,7772.71,7209.65,7506.31,2248.029
2019-12-05 02:00,7525.97,7534.6,7410.0,7466.97,665.7022
2019-12-05 03:00,7477.4,7498.28,7432.2,7479.43,177.41577
2019-12-05 04:00,7479.33,7507.36,7447.94,7458.8,116.165436
2019-12-05 05:00,7461.28,7493.88,7455.68,7472.0,283.7065
2019-12-05 06:00,7479.95,7491.37,7468.5,7479.68,58.051018
2019-12-05 07:00,7479.39,7503.63,7479.35,7485.08,93.9321
2019-12-05 08:00,7493.0,7495.67,7152.65,7216.09,879.2993
2019-12-05 09:00,7216.09,7278.37,7100.0,7188.95,619.0865
2019-12-05 10:00,7179.66,7224.82,7156.31,7213.59,133.58774
2019-12-05 11:00,7213.78,7260.64,7181.03,7197.78,185.44809
2019-12-05 12:00,7199.58,7227.42,7170.74,7220.0,123.83081
2019-12-05 13:00,7214.9,7244.91,7210.0,7224.2,69.678
2019-12-05 14:00,7224.2,7241.42,7199.0,7204.46,29.808126
2019-12-05 15:00,7213.11,7224.08,7173.95,7220.96,34.321827
2019-12-05 16:00,7218.04,7375.65,7150.06,7192.81,464.2726
2019-12-05 17:00,7192.84,7357.26,7190.14,7322.92,346.61096
2019-12-05 18:00,7325.69,7341.14,7286.35,7315.32,121.2508
2019-12-05 19:00,7311.43,7326.1,7270.0,7306.01,128.74005
2019-12-05 20:00,7306.01,7338.0,7287.38,7324.97,132.15335
2019-12-05 21:00,7320.38,7429.64,7301.96,7314.2,362.9994
2019-12-05 22:00,7312.08,7385.56,7312.08,7366.42,209.75981
2019-12-05 23:00,7379.0,7407.93,7360.38,7379.58,120.05547
2019-12-06 00:00,7389.1,7469.77,7389.1,7445.24,361.0966
2019-12-06 01:00,7448.81,7500.0,7375.0,7388.71,376.52945
2019-12-06 02:00,7388.71,7418.33,7375.0,7408.8,80.94568
2019-12-06 03:00,7409.93,7411.91,7314.02,7339.97,295.99426
2019-12-06 04:00,7345.76,7352.81,7291.8,7302.11,159.14679
2019-12-06 05:00,7308.64,7356.8,7251.25,7348.6,144.23029
2019-12-06 06:00,7346.17,7397.56,7330.7,7360.25,123.95248
2019-12-06 07:00,7356.69,7414.1,7356.32,7395.3,131.64919
2019-12-06 08:00,7395.29,7431.1,7365.23,7389.19,300.63583
2019-12-06 09:00,7384.06,7403.92,7343.68,7376.53,152.08197
2019-12-06 10:00,7378.8,7422.76,7370.16,7400.29,117.17646
2019-12-06 11:00,7400.59,7453.24,7372.65,7390.42,254.83658
2019-12-06 12:00,7397.35,7398.82,7325.46,7384.36,150.36064
2019-12-06 13:00,7375.49,7441.35,7363.31,7402.28,55.81726
2019-12-06 14:00,7407.72,7442.25,7379.41,7403.13,30.742712
2019-12-06 15:00,7396.07,7418.79,7362.64,7369.31,68.272514
2019-12-06 16:00,7373.16,7411.6,7355.1,7407.85,49.89199
2019-12-06 17:00,7400.57,7414.94,7382.03,7405.43,37.740734
2019-12-06 18:00,7396.65,7402.72,7327.01,7364.93,67.56395
2019-12-06 19:00,7366.72,7390.42,7356.57,7369.68,178.40956
2019-12-06 20:00,7372.5,7387.55,7344.22,7358.23,93.77677
2019-12-06 21:00,7355.0,7452.03,7315.52,7393.2,348.11053
2019-12-06 22:00,7388.8,7402.98,7330.0,7335.92,70.290306
2019-12-06 23:00,7345.88,7366.2,7305.56,7350.44,125.31296
2019-12-07 00:00,7350.44,7393.63,7343.89,7377.33,124.38587
2019-12-07 01:00,7380.61,7387.6,7351.8,7358.01,117.44148
2019-12-07 02:00,7358.54,7405.0,7352.52,7380.25,124.173454
2019-12-07 03:00,7380.6,7436.51,7353.33,7372.97,320.767
2019-12-07 04:00,7373.21,7429.2,7373.21,7408.41,184.70555
2019-12-07 05:00,7413.76,7618.99,7394.89,7498.78,941.10596
2019-12-07 06:00,7492.07,7525.0,7394.09,7459.16,391.59134
