"timestamp","open","high","low","close","volume"
2019-12-07 07:00,7449.82,7462.58,7420.0,7459.22,114.66811
2019-12-07 08:00,7452.95,7455.54,7430.8,7436.82,61.017296
2019-12-07 09:00,7441.71,7491.38,7431.48,7474.54,129.56328
2019-12-07 10:00,7470.4,7550.27,7470.4,7520.31,114.8078
2019-12-07 11:00,7528.52,7569.11,7469.87,7541.79,266.72336
2019-12-07 12:00,7535.46,7574.77,7503.42,7541.83,260.9358
2019-12-07 13:00,7542.73,7548.91,7517.96,7528.62,25.973225
2019-12-07 14:00,7521.07,7580.84,7521.07,7564.89,66.98809
2019-12-07 15:00,7571.79,7581.03,7524.36,7544.0,85.66988
2019-12-07 16:00,7544.0,7638.88,7543.85,7573.2,416.94412
2019-12-07 17:00,7566.55,7590.56,7547.46,7572.0,82.15867
2019-12-07 18:00,7564.19,7574.1,7542.25,7543.13,55.268646
2019-12-07 19:00,7542.25,7551.67,7523.53,7536.8,38.837265
2019-12-07 20:00,7540.57,7557.75,7495.35,7517.91,166.4528
2019-12-07 21:00,7515.0,7526.44,7495.02,7519.53,113.14558
2019-12-07 22:00,7505.01,7550.15,7486.7,7515.43,140.32832
2019-12-07 23:00,7520.88,7553.42,7520.88,7537.56,84.85854
2019-12-08 00:00,7535.91,7560.0,7518.27,7531.82,47.802986
2019-12-08 01:00,7532.47,7543.95,7506.58,7538.87,17.68289
2019-12-08 02:00,7523.2,7563.0,7515.62,7535.35,61.31262
2019-12-08 03:00,7544.98,7554.66,7513.88,7517.23,57.223385
2019-12-08 04:00,7512.81,7544.76,7507.77,7512.43,74.037384
2019-12-08 05:00,7522.5,7534.87,7512.32,7522.81,44.690163
2019-12-08 06:00,7521.79,7525.89,7491.59,7506.66,22.209084
2019-12-08 07:00,7506.0,7540.0,7486.79,7531.12,29.508596
2019-12-08 08:00,7519.73,7531.91,7509.69,7510.0,17.9874
2019-12-08 09:00,7510.0,7521.18,7486.78,7490.77,36.045265
2019-12-08 10:00,7498.67,7534.68,7497.53,7529.59,42.38146
2019-12-08 11:00,7530.56,7540.0,7500.0,7502.65,46.131496
2019-12-08 12:00,7505.86,7512.94,7454.6,7478.66,159.65695
2019-12-08 13:00,7482.18,7490.12,7425.0,7443.44,168.0841
2019-12-08 14:00,7443.61,7450.24,7382.69,7417.58,158.93015
2019-12-08 15:00,7419.88,7419.88,7393.81,7415.41,29.1727
2019-12-08 16:00,7403.48,7444.91,7394.4,7433.18,28.579681
2019-12-08 17:00,7434.63,7451.3,7426.05,7428.5,26.335043
2019-12-08 18:00,7428.3,7465.95,7428.3,7460.68,36.966717
2019-12-08 19:00,7460.71,7471.02,7442.81,7456.28,22.754976
2019-12-08 20:00,7446.56,7457.98,7428.46,7449.95,78.80967
2019-12-08 21:00,7450.08,7513.24,7448.53,7495.95,122.465
2019-12-08 22:00,7501.36,7514.26,7481.97,7500.84,33.244926
2019-12-08 23:00,7497.04,7559.0,7497.04,7525.77,134.48119
2019-12-09 00:00,7538.41,7538.41,7510.22,7512.35,29.06297
2019-12-09 01:00,7512.35,7547.43,7512.35,7524.94,19.346664
2019-12-09 02:00,7529.69,7541.82,7517.37,7532.96,19.786108
2019-12-09 03:00,7532.88,7580.0,7526.3,7557.61,144.27979
2019-12-09 04:00,7568.37,7571.88,7519.54,7524.7,75.48579
2019-12-09 05:00,7524.7,7543.3,7524.7,7533.8,82.55037
2019-12-09 06:00,7533.99,7563.48,7526.82,7530.78,136.14053
2019-12-09 07:00,7533.62,7540.01,7507.7,7519.88,89.041954
2019-12-09 08:00,7519.88,7539.89,7515.63,7529.52,17.423735
2019-12-09 09:00,7539.18,7559.51,7529.43,7544.06,31.948166
2019-12-09 10:00,7550.44,7565.01,7528.02,7558.77,119.015854
2019-12-09 11:00,7554.99,7567.91,7516.8,7524.26,35.20744
2019-12-09 12:00,7516.8,7553.94,7516.8,7538.19,60.015976
2019-12-09 13:00,7532.97,7538.88,7477.21,7500.74,96.9025
2019-12-09 14:00,7499.67,7518.29,7470.02,7505.39,118.12148
2019-12-09 15:00,7505.67,7535.93,7492.3,7521.08,52.525223
2019-12-09 16:00,7522.77,7543.18,7500.66,7503.54,168.05916
2019-12-09 17:00,7507.48,7522.27,7480.01,7488.28,56.444313
2019-12-09 18:00,7474.46,7544.72,7472.48,7519.55,63.95582
