"timestamp","open","high","low","close","volume"
2019-11-29 19:00,7494.38,7544.38,7466.1,7527.85,483.72855
2019-11-29 20:00,7526.71,7550.51,7501.7,7513.61,173.73044
2019-11-29 21:00,7513.62,7592.22,7507.43,7575.76,372.27386
2019-11-29 22:00,7575.76,7614.64,7536.82,7554.8,175.80054
2019-11-29 23:00,7546.17,7574.57,7510.0,7513.0,179.84126
2019-11-30 00:00,7515.91,7640.11,7423.33,7596.9,925.1443
2019-11-30 01:00,7593.5,7786.94,7569.87,7749.7,1275.6278
2019-11-30 02:00,7756.89,7803.78,7700.0,7758.49,1355.344
2019-11-30 03:00,7763.94,7831.15,7742.8,7814.75,586.9641
2019-11-30 04:00,7816.74,7870.35,7722.96,7751.22,575.65
2019-11-30 05:00,7759.73,7775.5,7737.37,7759.1,88.757256
2019-11-30 06:00,7756.39,7775.98,7743.98,7752.9,76.7061
2019-11-30 07:00,7747.18,7760.92,7710.78,7728.64,297.37366
2019-11-30 08:00,7728.64,7779.54,7728.64,7744.02,91.77509
2019-11-30 09:00,7738.2,7753.08,7680.5,7701.33,146.4641
2019-11-30 10:00,7706.15,7748.0,7700.27,7740.63,35.26066
2019-11-30 11:00,7732.86,7765.0,7727.86,7753.69,53.282055
2019-11-30 12:00,7753.69,7785.94,7738.85,7782.58,132.05684
2019-11-30 13:00,7774.99,7790.0,7751.82,7755.7,40.284985
2019-11-30 14:00,7758.17,7765.44,7736.82,7747.87,37.59179
2019-11-30 15:00,7750.28,7751.48,7727.31,7742.7,24.419807
2019-11-30 16:00,7744.1,7751.97,7722.28,7739.51,13.411023
2019-11-30 17:00,7740.09,7779.33,7732.44,7779.33,52.44125
2019-11-30 18:00,7765.72,7773.93,7742.94,7756.29,50.43042
2019-11-30 19:00,7754.02,7765.0,7736.84,7765.0,39.527794
2019-11-30 20:00,7765.0,7771.57,7744.55,7748.0,47.18084
2019-11-30 21:00,7748.0,7750.0,7687.1,7709.46,592.64636
2019-11-30 22:00,7723.76,7815.0,7651.28,7710.01,1119.3956
2019-11-30 23:00,7714.13,7721.45,7638.03,7650.0,364.8381
2019-12-01 00:00,7651.35,7720.69,7650.0,7685.1,147.21712
2019-12-01 01:00,7696.48,7701.88,7638.03,7639.86,114.31469
2019-12-01 02:00,7652.14,7664.1,7524.46,7570.43,726.26025
2019-12-01 03:00,7564.58,7593.99,7524.46,7546.46,282.7343
2019-12-01 04:00,7543.92,7613.38,7495.64,7598.16,376.90518
2019-12-01 05:00,7597.78,7603.65,7452.08,7480.39,460.8707
2019-12-01 06:00,7483.71,7521.58,7472.75,7478.81,204.9307
2019-12-01 07:00,7484.43,7537.65,7477.39,7497.7,145.51341
2019-12-01 08:00,7499.09,7524.1,7480.68,7502.51,160.51562
2019-12-01 09:00,7508.05,7557.98,7505.15,7547.89,183.79005
2019-12-01 10:00,7557.97,7574.16,7537.49,7551.61,71.78703
2019-12-01 11:00,7547.56,7576.19,7541.59,7550.67,57.209476
2019-12-01 12:00,7560.2,7560.2,7471.41,7487.23,120.096245
2019-12-01 13:00,7496.01,7500.0,7373.64,7406.22,580.0414
2019-12-01 14:00,7408.28,7442.62,7291.41,7316.08,509.7904
2019-12-01 15:00,7304.74,7336.96,7236.74,7285.18,495.0409
2019-12-01 16:00,7285.24,7355.87,7269.73,7329.27,127.50069
2019-12-01 17:00,7333.19,7349.03,7255.76,7318.27,242.51947
2019-12-01 18:00,7318.8,7345.44,7289.27,7313.9,150.929
2019-12-01 19:00,7314.86,7353.35,7265.96,7281.33,193.5736
2019-12-01 20:00,7281.33,7328.38,7258.35,7293.35,229.54224
2019-12-01 21:00,7295.35,7333.44,7233.87,7319.99,232.0491
2019-12-01 22:00,7323.61,7393.61,7291.13,7364.84,211.08394
2019-12-01 23:00,7361.73,7390.3,7317.0,7320.91,124.33927
2019-12-02 00:00,7327.92,7375.0,7321.79,7357.72,67.006966
2019-12-02 01:00,7362.25,7472.85,7356.12,7445.33,288.2137
2019-12-02 02:00,7450.62,7466.34,7389.86,7401.95,174.74025
2019-12-02 03:00,7402.2,7414.95,7275.51,7307.38,304.418
2019-12-02 04:00,7313.76,7344.4,7283.13,7330.99,107.64633
2019-12-02 05:00,7334.75,7334.75,7285.87,7321.73,67.32463
2019-12-02 06:00,7327.12,7334.6,7301.69,7315.63,87.20211
