"timestamp","open","high","low","close","volume"
2019-12-09 19:00,7515.12,7518.54,7459.0,7481.28,109.86697
2019-12-09 20:00,7472.88,7480.35,7440.97,7470.45,265.9124
2019-12-09 21:00,7462.76,7480.56,7457.78,7463.68,73.50762
2019-12-09 22:00,7464.23,7493.43,7449.89,7485.93,88.41062
2019-12-09 23:00,7489.74,7502.39,7471.03,7471.46,236.44365
2019-12-10 00:00,7473.58,7517.04,7458.44,7497.0,148.1225
2019-12-10 01:00,7497.0,7530.5,7497.0,7498.27,159.09738
2019-12-10 02:00,7512.33,7552.92,7500.47,7545.73,118.40356
2019-12-10 03:00,7548.8,7666.0,7383.9,7415.51,1481.8098
2019-12-10 04:00,7421.85,7446.43,7396.46,7410.0,716.8959
2019-12-10 05:00,7410.0,7448.42,7400.0,7442.2,116.63964
2019-12-10 06:00,7442.2,7456.45,7432.36,7443.17,178.53432
2019-12-10 07:00,7450.54,7450.62,7337.08,7361.59,1347.6871
2019-12-10 08:00,7360.25,7386.02,7268.03,7298.51,612.8264
2019-12-10 09:00,7299.88,7368.73,7289.9,7358.74,136.15256
2019-12-10 10:00,7352.2,7352.2,7306.1,7332.59,110.38237
2019-12-10 11:00,7327.33,7358.15,7322.88,7340.52,65.75309
2019-12-10 12:00,7332.05,7350.62,7310.99,7339.71,331.00458
2019-12-10 13:00,7334.74,7400.0,7311.65,7349.38,155.98119
2019-12-10 14:00,7358.81,7376.65,7353.19,7361.0,149.24138
2019-12-10 15:00,7359.08,7385.41,7352.5,7372.61,39.695747
2019-12-10 16:00,7379.08,7388.26,7359.16,7364.59,61.149517
2019-12-10 17:00,7371.04,7376.11,7336.22,7349.61,81.747604
2019-12-10 18:00,7351.7,7368.31,7340.0,7350.0,60.828518
2019-12-10 19:00,7350.0,7364.31,7322.59,7344.6,104.74064
2019-12-10 20:00,7346.71,7348.82,7274.0,7297.95,162.23358
2019-12-10 21:00,7297.95,7332.91,7290.06,7311.58,160.30682
2019-12-10 22:00,7306.22,7355.7,7305.89,7335.0,89.13948
2019-12-10 23:00,7330.88,7368.62,7330.88,7342.14,97.4951
2019-12-11 00:00,7333.56,7354.9,7319.6,7336.99,135.51535
2019-12-11 01:00,7340.67,7349.08,7312.63,7320.02,381.1764
2019-12-11 02:00,7320.02,7350.0,7247.86,7302.29,327.45966
2019-12-11 03:00,7290.14,7305.0,7211.75,7232.28,251.8351
2019-12-11 04:00,7239.99,7265.26,7213.69,7232.46,177.54474
2019-12-11 05:00,7232.04,7250.16,7167.56,7186.85,289.64203
2019-12-11 06:00,7176.13,7227.97,7150.23,7219.62,341.12662
2019-12-11 07:00,7218.49,7231.54,7203.42,7226.0,108.915
2019-12-11 08:00,7221.06,7227.67,7180.0,7209.13,154.99922
2019-12-11 09:00,7209.1,7245.56,7202.51,7217.06,276.23035
2019-12-11 10:00,7228.62,7249.37,7216.57,7238.96,64.31803
2019-12-11 11:00,7238.96,7249.25,7215.51,7216.07,88.2943
2019-12-11 12:00,7224.5,7244.49,7212.1,7231.4,90.66437
2019-12-11 13:00,7237.57,7270.86,7224.73,7270.0,101.001114
2019-12-11 14:00,7263.59,7271.0,7239.39,7249.73,41.74168
2019-12-11 15:00,7246.07,7249.19,7185.96,7209.32,66.98681
2019-12-11 16:00,7209.21,7227.18,7194.34,7210.43,20.819616
2019-12-11 17:00,7217.43,7228.06,7178.8,7188.97,94.62274
2019-12-11 18:00,7191.13,7208.43,7179.83,7205.0,223.5024
2019-12-11 19:00,7208.28,7218.84,7196.58,7208.12,59.384483
2019-12-11 20:00,7208.13,7227.76,7204.14,7216.49,174.3417
2019-12-11 21:00,7213.57,7245.62,7211.06,7233.51,299.0528
2019-12-11 22:00,7235.72,7237.29,7196.96,7210.08,49.835625
2019-12-11 23:00,7211.68,7234.71,7211.68,7222.26,75.75506
2019-12-12 00:00,7232.55,7262.0,7224.64,7255.99,407.24838
2019-12-12 01:00,7249.22,7259.38,7214.75,7238.83,94.59043
2019-12-12 02:00,7236.98,7253.74,7222.17,7231.03,169.4266
2019-12-12 03:00,7229.72,7233.99,7122.28,7170.03,522.8769
2019-12-12 04:00,7162.19,7223.04,7145.79,7185.5,308.99625
2019-12-12 05:00,7185.5,7199.99,7166.56,7198.3,151.70546
2019-12-12 06:00,7189.96,7201.13,7172.91,7186.79,113.85851
