"timestamp","open","high","low","close","volume"
2019-12-19 19:00,7137.99,7143.08,7086.95,7090.27,356.68936
2019-12-19 20:00,7089.12,7117.84,7070.04,7074.42,647.6757
2019-12-19 21:00,7074.43,7149.59,7000.0,7100.7,941.16406
2019-12-19 22:00,7117.05,7186.47,7112.54,7146.67,293.7657
2019-12-19 23:00,7154.37,7174.99,7118.4,7149.05,92.71019
2019-12-20 00:00,7134.53,7222.95,7132.81,7183.77,184.384
2019-12-20 01:00,7183.77,7227.92,7055.77,7078.29,316.6267
2019-12-20 02:00,7066.54,7121.58,7065.52,7115.0,177.85158
2019-12-20 03:00,7119.0,7173.3,7105.78,7134.33,100.9972
2019-12-20 04:00,7146.26,7173.11,7115.45,7135.82,127.10537
2019-12-20 05:00,7135.82,7151.67,7107.16,7125.4,183.84326
2019-12-20 06:00,7121.5,7169.88,7111.0,7153.71,65.85615
2019-12-20 07:00,7146.84,7184.0,7136.65,7184.0,129.73967
2019-12-20 08:00,7176.66,7183.96,7136.51,7152.14,168.74826
2019-12-20 09:00,7142.24,7165.9,7125.86,7150.0,107.86861
2019-12-20 10:00,7153.29,7163.37,7120.17,7150.75,154.69983
2019-12-20 11:00,7155.71,7161.0,7138.35,7149.57,59.353695
2019-12-20 12:00,7157.53,7161.57,7074.72,7119.22,107.565315
2019-12-20 13:00,7119.75,7128.66,7086.95,7102.16,48.802193
2019-12-20 14:00,7100.0,7138.03,7089.42,7115.12,69.00027
2019-12-20 15:00,7115.52,7138.12,7111.23,7131.22,62.840103
2019-12-20 16:00,7127.5,7134.15,7114.09,7122.7,34.536427
2019-12-20 17:00,7122.28,7131.11,7077.82,7090.82,116.74155
2019-12-20 18:00,7080.32,7124.91,7072.61,7105.6,135.40514
2019-12-20 19:00,7105.6,7154.87,7105.6,7146.21,131.594
2019-12-20 20:00,7142.05,7169.0,7096.63,7136.52,220.35231
2019-12-20 21:00,7130.66,7156.13,7123.25,7139.04,165.96207
2019-12-20 22:00,7127.01,7148.72,7125.46,7140.17,98.997154
2019-12-20 23:00,7144.77,7160.19,7124.29,7140.37,241.39168
2019-12-21 00:00,7152.34,7196.5,7131.97,7184.65,328.72028
2019-12-21 01:00,7180.13,7192.0,7161.37,7178.22,107.11658
2019-12-21 02:00,7172.41,7218.11,7150.0,7183.84,397.1056
2019-12-21 03:00,7209.0,7216.22,7133.3,7158.94,120.794846
2019-12-21 04:00,7157.72,7167.12,7127.61,7162.0,113.44003
2019-12-21 05:00,7163.32,7188.69,7144.28,7181.19,156.17908
2019-12-21 06:00,7181.19,7210.0,7158.61,7185.35,173.6345
2019-12-21 07:00,7193.99,7205.89,7174.47,7190.32,66.62174
2019-12-21 08:00,7190.32,7217.0,7184.12,7208.2,100.115814
2019-12-21 09:00,7202.51,7210.03,7184.35,7194.51,87.401634
2019-12-21 10:00,7198.66,7206.24,7170.15,7187.0,72.18977
2019-12-21 11:00,7187.0,7194.35,7168.75,7194.11,45.15587
2019-12-21 12:00,7194.13,7194.13,7156.6,7169.75,39.101967
2019-12-21 13:00,7170.75,7176.74,7150.01,7159.18,20.618517
2019-12-21 14:00,7159.28,7183.07,7158.39,7183.07,19.125303
2019-12-21 15:00,7180.62,7180.62,7160.74,7163.32,47.217876
2019-12-21 16:00,7163.32,7183.92,7145.54,7145.54,129.83786
2019-12-21 17:00,7146.31,7171.44,7146.31,7162.28,63.37159
2019-12-21 18:00,7159.02,7166.8,7133.03,7140.0,48.01616
2019-12-21 19:00,7135.77,7149.41,7126.7,7135.0,32.45865
2019-12-21 20:00,7135.0,7147.68,7130.87,7139.94,41.912212
2019-12-21 21:00,7139.94,7145.48,7109.73,7122.0,258.37262
2019-12-21 22:00,7121.99,7141.7,7116.73,7141.68,109.21946
2019-12-21 23:00,7141.69,7159.88,7131.45,7151.04,129.72887
2019-12-22 00:00,7151.04,7153.78,7137.9,7148.62,62.91201
2019-12-22 01:00,7148.62,7148.62,7121.66,7125.51,71.43966
2019-12-22 02:00,7127.91,7144.03,7121.1,7136.2,247.0871
2019-12-22 03:00,7126.22,7147.58,7123.84,7145.23,80.150894
2019-12-22 04:00,7138.97,7149.94,7130.37,7144.09,44.392372
2019-12-22 05:00,7144.07,7158.85,7142.81,7151.74,37.968002
2019-12-22 06:00,7155.98,7155.98,7143.99,7149.83,7.6856017
