"timestamp","open","high","low","close","volume"
2019-11-27 07:00,7096.11,7129.05,7068.12,7083.47,241.26369
2019-11-27 08:00,7080.95,7123.62,7068.0,7116.6,73.24053
2019-11-27 09:00,7122.15,7165.47,7101.46,7108.68,475.6222
2019-11-27 10:00,7095.0,7155.9,7080.38,7151.26,72.80419
2019-11-27 11:00,7142.31,7190.1,7130.37,7159.22,124.801544
2019-11-27 12:00,7168.74,7176.87,7124.95,7169.61,81.16419
2019-11-27 13:00,7162.83,7190.64,7129.49,7141.61,64.44343
2019-11-27 14:00,7163.42,7170.17,7136.56,7152.84,39.35519
2019-11-27 15:00,7143.13,7157.27,7048.19,7067.69,204.90506
2019-11-27 16:00,7061.76,7101.97,7040.18,7059.85,212.37306
2019-11-27 17:00,7050.21,7086.87,7050.21,7073.33,69.93144
2019-11-27 18:00,7070.64,7107.61,7050.0,7095.66,83.08234
2019-11-27 19:00,7100.0,7126.98,7059.43,7062.92,171.7083
2019-11-27 20:00,7066.26,7093.83,7027.99,7037.44,194.8077
2019-11-27 21:00,7036.52,7036.54,6857.35,6899.95,1539.8136
2019-11-27 22:00,6894.99,6943.0,6847.72,6914.46,671.6657
2019-11-27 23:00,6916.31,7175.83,6907.68,7144.83,1738.147
2019-11-28 00:00,7141.43,7375.65,7130.29,7251.52,1572.5759
2019-11-28 01:00,7256.45,7290.82,7235.52,7258.49,652.32495
2019-11-28 02:00,7270.22,7277.82,7187.1,7241.8,1035.4048
2019-11-28 03:00,7242.35,7351.06,7213.66,7320.0,518.7251
2019-11-28 04:00,7319.53,7533.17,7224.29,7476.0,1585.404
2019-11-28 05:00,7478.04,7623.9,7468.1,7577.64,2500.376
2019-11-28 06:00,7578.6,7668.0,7520.76,7538.62,483.08035
2019-11-28 07:00,7530.73,7590.74,7510.01,7590.74,193.58992
2019-11-28 08:00,7590.74,7676.27,7540.02,7564.44,503.88245
2019-11-28 09:00,7560.28,7576.9,7482.47,7546.12,601.5257
2019-11-28 10:00,7552.72,7600.06,7515.31,7533.8,256.74023
2019-11-28 11:00,7539.78,7554.56,7497.94,7527.84,181.96516
2019-11-28 12:00,7517.82,7584.86,7517.82,7576.54,113.257576
2019-11-28 13:00,7568.64,7576.47,7502.7,7521.67,140.8534
2019-11-28 14:00,7516.9,7544.59,7487.89,7530.0,126.73397
2019-11-28 15:00,7533.42,7541.41,7492.89,7503.49,66.84724
2019-11-28 16:00,7488.16,7524.25,7475.0,7476.9,151.31825
2019-11-28 17:00,7476.71,7503.83,7422.85,7460.56,332.23056
2019-11-28 18:00,7451.03,7543.42,7432.6,7511.81,214.10635
2019-11-28 19:00,7519.6,7551.0,7496.17,7509.97,209.03569
2019-11-28 20:00,7503.9,7524.68,7465.2,7519.0,331.92026
2019-11-28 21:00,7519.0,7555.0,7460.61,7523.07,352.27985
2019-11-28 22:00,7516.77,7521.2,7451.29,7481.76,612.7828
2019-11-28 23:00,7486.79,7502.73,7452.27,7490.55,364.34677
2019-11-29 00:00,7484.72,7485.39,7426.51,7458.34,365.53076
2019-11-29 01:00,7458.34,7483.89,7450.93,7468.63,105.875916
2019-11-29 02:00,7468.63,7491.18,7450.46,7470.87,220.9848
2019-11-29 03:00,7463.0,7649.24,7458.67,7618.84,910.845
2019-11-29 04:00,7626.79,7626.79,7538.61,7616.39,493.17682
2019-11-29 05:00,7616.39,7625.97,7578.79,7592.61,141.92767
2019-11-29 06:00,7595.94,7639.84,7577.15,7598.66,384.43903
2019-11-29 07:00,7603.87,7659.92,7589.25,7642.97,329.33676
2019-11-29 08:00,7635.0,7637.78,7565.13,7600.33,171.75662
2019-11-29 09:00,7600.33,7609.88,7546.16,7560.47,130.12398
2019-11-29 10:00,7561.53,7579.94,7377.1,7400.0,356.5597
2019-11-29 11:00,7399.95,7455.03,7372.19,7436.72,299.3149
2019-11-29 12:00,7429.32,7495.49,7411.17,7478.4,163.5001
2019-11-29 13:00,7477.8,7497.34,7446.33,7475.6,63.28234
2019-11-29 14:00,7465.56,7478.5,7449.42,7470.57,95.83711
2019-11-29 15:00,7475.38,7524.44,7461.68,7499.73,263.31525
2019-11-29 16:00,7495.1,7513.66,7467.35,7475.68,40.018692
2019-11-29 17:00,7477.57,7492.1,7449.42,7473.66,45.208717
2019-11-29 18:00,7471.82,7498.66,7453.82,7478.76,93.9855
