"timestamp","open","high","low","close","volume"
2019-12-02 07:00,7304.62,7372.25,7279.87,7372.25,55.147182
2019-12-02 08:00,7366.81,7385.45,7345.62,7356.27,133.12544
2019-12-02 09:00,7350.31,7391.2,7314.99,7372.44,113.91161
2019-12-02 10:00,7388.78,7411.0,7348.85,7386.66,108.99477
2019-12-02 11:00,7392.25,7458.15,7391.73,7412.66,753.7355
2019-12-02 12:00,7411.75,7423.54,7354.79,7375.65,121.794075
2019-12-02 13:00,7376.38,7420.84,7361.95,7411.1,44.088818
2019-12-02 14:00,7406.51,7431.07,7390.98,7402.11,44.67686
2019-12-02 15:00,7403.36,7412.21,7354.53,7356.86,63.16474
2019-12-02 16:00,7356.86,7377.9,7330.0,7371.3,153.43774
2019-12-02 17:00,7365.11,7375.22,7256.65,7284.0,297.03937
2019-12-02 18:00,7269.9,7269.9,7140.08,7250.69,484.10333
2019-12-02 19:00,7250.06,7269.89,7222.0,7258.3,124.25345
2019-12-02 20:00,7250.64,7258.31,7182.43,7231.23,144.78677
2019-12-02 21:00,7223.13,7338.91,7219.04,7293.77,195.3368
2019-12-02 22:00,7301.81,7368.86,7271.25,7294.16,236.44257
2019-12-02 23:00,7295.57,7321.55,7262.99,7280.79,196.93631
2019-12-03 00:00,7280.79,7335.94,7231.27,7311.31,365.94406
2019-12-03 01:00,7311.31,7337.8,7285.54,7310.13,140.51474
2019-12-03 02:00,7309.18,7360.09,7250.15,7288.34,306.959
2019-12-03 03:00,7281.45,7333.93,7277.26,7311.95,83.06601
2019-12-03 04:00,7321.2,7336.53,7265.0,7297.08,118.887566
2019-12-03 05:00,7288.42,7300.71,7255.0,7281.36,676.49274
2019-12-03 06:00,7276.86,7289.36,7258.71,7270.0,80.821045
2019-12-03 07:00,7273.12,7297.69,7263.32,7292.35,77.844406
2019-12-03 08:00,7291.94,7329.48,7280.54,7300.67,133.0542
2019-12-03 09:00,7300.66,7324.21,7296.34,7317.0,30.34198
2019-12-03 10:00,7317.0,7364.27,7311.14,7333.03,105.01794
2019-12-03 11:00,7335.59,7352.83,7300.89,7309.64,99.29543
2019-12-03 12:00,7317.94,7415.0,7311.38,7381.37,266.4332
2019-12-03 13:00,7377.84,7394.32,7342.85,7357.56,68.93532
2019-12-03 14:00,7359.99,7371.23,7331.36,7345.3,89.52754
2019-12-03 15:00,7342.69,7357.7,7332.78,7357.14,42.03142
2019-12-03 16:00,7351.39,7366.3,7279.95,7309.67,84.96507
2019-12-03 17:00,7309.76,7324.91,7265.98,7286.59,94.7523
2019-12-03 18:00,7286.58,7316.52,7277.53,7316.09,82.43305
2019-12-03 19:00,7312.1,7313.92,7281.35,7297.8,74.4258
2019-12-03 20:00,7292.09,7320.84,7287.7,7315.0,116.693504
2019-12-03 21:00,7315.03,7328.0,7260.76,7268.08,47.656605
2019-12-03 22:00,7264.59,7298.66,7238.04,7286.66,187.55602
2019-12-03 23:00,7285.89,7301.27,7250.12,7266.45,73.3917
2019-12-04 00:00,7266.51,7304.75,7266.51,7276.4,89.16763
2019-12-04 01:00,7276.36,7305.7,7276.36,7297.87,154.23492
2019-12-04 02:00,7295.24,7359.57,7285.89,7346.4,220.68797
2019-12-04 03:00,7346.4,7368.09,7322.47,7341.3,195.7558
2019-12-04 04:00,7343.98,7345.0,7310.66,7323.08,120.74418
2019-12-04 05:00,7333.48,7350.0,7323.0,7327.73,106.717514
2019-12-04 06:00,7332.33,7368.94,7332.07,7364.5,86.96642
2019-12-04 07:00,7361.44,7364.56,7317.5,7320.33,87.31811
2019-12-04 08:00,7324.15,7335.0,7294.71,7306.41,71.11567
2019-12-04 09:00,7305.63,7345.25,7288.01,7324.96,86.23423
2019-12-04 10:00,7325.0,7350.06,7304.74,7320.62,48.854424
2019-12-04 11:00,7313.83,7325.68,7289.28,7300.43,55.60383
2019-12-04 12:00,7299.2,7299.2,7103.99,7138.65,810.47253
2019-12-04 13:00,7133.4,7184.0,7102.24,7158.03,146.61792
2019-12-04 14:00,7155.18,7177.0,7131.69,7155.78,44.527767
2019-12-04 15:00,7157.37,7175.0,7144.37,7145.0,31.56191
2019-12-04 16:00,7145.0,7172.89,7124.88,7157.56,118.07011
2019-12-04 17:00,7157.56,7159.39,7118.98,7130.17,144.84094
2019-12-04 18:00,7126.11,7170.85,7118.97,7148.26,54.68605
